Key,Id,English(en),Chinese (Simplified)(zh-Hans)
"StartGameButton",149198864384,"Start Game","开始游戏"
"SettingButton",152642387968,"Setting"," 设置"
"ExitButton",1722847199232,"Exit","退出"
"BackButton",717477469356032,"Back","返回"
"ContinueButton",731727839494144,"Continue","继续"
"scythe",2151970847719424,"Scyth","镰刀"
"scytheLevel0",2310380914343936,"Get Scythe","获得镰刀"
"scytheLevel1",2151973704040448,"NUM + 1","数量+1"
"scytheLevel2",2151975377567744,"ATT + 5","基础伤害+5"
"scytheLevel3",2151976908488704,"NUM + 1","数量+2"
"scytheLevel4",2152270388133888,"CD / 2 ","CD减半"
"scytheLevel5",2152282975240192,"NUM + 2 ","数量+2"
"missile",2303917831618560,"Missile","导弹"
"missileLevel0",2430558926929920,"Get Missile","获取导弹"
"missileLevel1",2303081260908544,"1","1"
"missileLevel2",2303156439613440,"1","1"
"missileLevel3",2303162357776384,"1","1"
"missileLevel4",2303166468194304,"1","1"
"missileLevel5",2303170461171712,"1","1"
"knife",2303827754745856,"Knife","刀"
"knifeLevel0",2430925538459648,"Get Knife","获取飞刀"
"knifeLevel1",2303175032963072,"1","1"
"knifeLevel2",2303245321109504,"1","1"
"knifeLevel3",2303288933482496,"1","1"
"knifeLevel4",2303297447919616,"1","1"
"knifeLevel5",2303306180460544,"1",
"sword",2303811816390656,"Sword","剑"
"swordLevel0",2430694344228864,"Get Sword","获取剑"
"swordLevel1",2303323339358208,"1","1"
"swordLevel2",2303367010451456,"1","1"
"swordLevel3",2303375461974016,"1","1"
"swordLevel4",2303383221436416,"1","1"
"swordLevel5",2303391400329216,"1","1"
